,PANDAID,MODIFTIME_EXTENDED,JOBSTATUS,COMPUTINGSITE,MODIFICATIONHOST,ATTEMPTNR,FINAL_STATUS,START_TS,END_TS,DURATION,STATUS_LEVEL,SEQUENCE
487,4729445888,2020-05-15 12:33:46.028646,pending,ANALY_DCSC,aipanda042.cern.ch,1,failed,2020-05-15 12:33:46.028646,2020-05-15 12:33:56.813438,0.002995775555555556,0,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
485,4729445888,2020-05-15 12:33:56.813438,defined,ANALY_DCSC,aipanda052.cern.ch,1,failed,2020-05-15 12:33:56.813438,2020-05-15 12:34:05.095496,0.002300571666666667,1,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
486,4729445888,2020-05-15 12:34:05.095496,defined,ANALY_DCSC,aipanda052.cern.ch,1,failed,2020-05-15 12:34:05.095496,2020-05-16 18:13:08.354872,29.650905382222223,1,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
488,4729445888,2020-05-16 18:13:08.354872,activated,ANALY_DCSC,aipanda054.cern.ch,1,failed,2020-05-16 18:13:08.354872,2020-05-20 07:19:40.566482,85.10894766944445,2,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
489,4729445888,2020-05-20 07:19:40.566482,sent,ANALY_DCSC,aipanda054.cern.ch,1,failed,2020-05-20 07:19:40.566482,2020-05-20 07:19:42.581925,0.0005598452777777779,3,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
490,4729445888,2020-05-20 07:19:42.581925,starting,ANALY_DCSC,aipanda054.cern.ch,1,failed,2020-05-20 07:19:42.581925,2020-05-20 20:25:04.383322,13.089389276944445,4,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
491,4729445888,2020-05-20 20:25:04.383322,running,ANALY_DCSC,aipanda057.cern.ch,1,failed,2020-05-20 20:25:04.383322,2020-05-25 12:26:03.756828,112.01649264055555,5,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
492,4729445888,2020-05-25 12:26:03.756828,failed,ANALY_DCSC,aipanda057.cern.ch,1,failed,2020-05-25 12:26:03.756828,2020-05-25 12:26:03.761337,1.2524999999999999e-06,6,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
493,4729445888,2020-05-25 12:26:03.761337,failed,ANALY_DCSC,aipanda189.cern.ch,1,failed,2020-05-25 12:26:03.761337,2020-05-25 12:26:03.761337,0.0,6,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
573,4729445908,2020-05-15 12:33:46.487829,pending,ANALY_DCSC,aipanda042.cern.ch,1,failed,2020-05-15 12:33:46.487829,2020-05-15 12:33:57.033323,0.002929303888888889,0,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
571,4729445908,2020-05-15 12:33:57.033323,defined,ANALY_DCSC,aipanda052.cern.ch,1,failed,2020-05-15 12:33:57.033323,2020-05-15 12:34:05.326155,0.002303564444444445,1,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
572,4729445908,2020-05-15 12:34:05.326155,defined,ANALY_DCSC,aipanda052.cern.ch,1,failed,2020-05-15 12:34:05.326155,2020-05-16 18:13:08.600171,29.650909448888893,1,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
574,4729445908,2020-05-16 18:13:08.600171,activated,ANALY_DCSC,aipanda054.cern.ch,1,failed,2020-05-16 18:13:08.600171,2020-05-20 23:03:06.741626,100.83281707083334,2,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
575,4729445908,2020-05-20 23:03:06.741626,sent,ANALY_DCSC,aipanda052.cern.ch,1,failed,2020-05-20 23:03:06.741626,2020-05-20 23:03:07.923016,0.00032816388888888895,3,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
576,4729445908,2020-05-20 23:03:07.923016,starting,ANALY_DCSC,aipanda054.cern.ch,1,failed,2020-05-20 23:03:07.923016,2020-05-21 04:37:41.235781,5.575920212500001,4,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
577,4729445908,2020-05-21 04:37:41.235781,running,ANALY_DCSC,aipanda053.cern.ch,1,failed,2020-05-21 04:37:41.235781,2020-05-25 12:26:03.919161,103.80630093888888,5,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
578,4729445908,2020-05-25 12:26:03.919161,failed,ANALY_DCSC,aipanda057.cern.ch,1,failed,2020-05-25 12:26:03.919161,2020-05-25 12:26:03.919161,0.0,6,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
581,4729445909,2020-05-15 12:33:46.518909,pending,ANALY_DCSC,aipanda042.cern.ch,1,failed,2020-05-15 12:33:46.518909,2020-05-15 12:33:57.051777,0.002925796666666667,0,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
579,4729445909,2020-05-15 12:33:57.051777,defined,ANALY_DCSC,aipanda052.cern.ch,1,failed,2020-05-15 12:33:57.051777,2020-05-15 12:34:05.354449,0.002306297777777778,1,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
580,4729445909,2020-05-15 12:34:05.354449,defined,ANALY_DCSC,aipanda052.cern.ch,1,failed,2020-05-15 12:34:05.354449,2020-05-16 18:13:08.614725,29.650905632222223,1,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
582,4729445909,2020-05-16 18:13:08.614725,activated,ANALY_DCSC,aipanda054.cern.ch,1,failed,2020-05-16 18:13:08.614725,2020-05-20 23:03:06.833559,100.832838565,2,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
583,4729445909,2020-05-20 23:03:06.833559,sent,ANALY_DCSC,aipanda052.cern.ch,1,failed,2020-05-20 23:03:06.833559,2020-05-20 23:03:07.937306,0.00030659638888888894,3,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
584,4729445909,2020-05-20 23:03:07.937306,starting,ANALY_DCSC,aipanda054.cern.ch,1,failed,2020-05-20 23:03:07.937306,2020-05-21 04:37:41.252581,5.575920909722223,4,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
585,4729445909,2020-05-21 04:37:41.252581,running,ANALY_DCSC,aipanda053.cern.ch,1,failed,2020-05-21 04:37:41.252581,2020-05-25 12:26:04.057588,103.80633472416667,5,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
587,4729445909,2020-05-25 12:26:04.057588,failed,ANALY_DCSC,aipanda189.cern.ch,1,failed,2020-05-25 12:26:04.057588,2020-05-25 12:26:04.074611,4.728611111111111e-06,6,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
586,4729445909,2020-05-25 12:26:04.074611,failed,ANALY_DCSC,aipanda057.cern.ch,1,failed,2020-05-25 12:26:04.074611,2020-05-25 12:26:04.074611,0.0,6,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
590,4729445911,2020-05-15 12:33:46.549618,pending,ANALY_DCSC,aipanda042.cern.ch,1,failed,2020-05-15 12:33:46.549618,2020-05-15 12:33:57.072033,0.0029228930555555556,0,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
588,4729445911,2020-05-15 12:33:57.072033,defined,ANALY_DCSC,aipanda052.cern.ch,1,failed,2020-05-15 12:33:57.072033,2020-05-15 12:34:05.383085,0.0023086255555555555,1,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
589,4729445911,2020-05-15 12:34:05.383085,defined,ANALY_DCSC,aipanda052.cern.ch,1,failed,2020-05-15 12:34:05.383085,2020-05-16 18:13:08.628539,29.650901515,1,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
591,4729445911,2020-05-16 18:13:08.628539,activated,ANALY_DCSC,aipanda054.cern.ch,1,failed,2020-05-16 18:13:08.628539,2020-05-20 23:03:06.952645,100.83286780722223,2,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
592,4729445911,2020-05-20 23:03:06.952645,sent,ANALY_DCSC,aipanda052.cern.ch,1,failed,2020-05-20 23:03:06.952645,2020-05-20 23:03:07.953868,0.0002781175,3,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
593,4729445911,2020-05-20 23:03:07.953868,starting,ANALY_DCSC,aipanda054.cern.ch,1,failed,2020-05-20 23:03:07.953868,2020-05-21 04:37:41.268976,5.575920863333335,4,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
594,4729445911,2020-05-21 04:37:41.268976,running,ANALY_DCSC,aipanda053.cern.ch,1,failed,2020-05-21 04:37:41.268976,2020-05-25 12:26:04.227050,103.80637724277777,5,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
595,4729445911,2020-05-25 12:26:04.227050,failed,ANALY_DCSC,aipanda057.cern.ch,1,failed,2020-05-25 12:26:04.227050,2020-05-25 12:26:04.288244,1.6998333333333333e-05,6,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
596,4729445911,2020-05-25 12:26:04.288244,failed,ANALY_DCSC,aipanda189.cern.ch,1,failed,2020-05-25 12:26:04.288244,2020-05-25 12:26:04.288244,0.0,6,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
689,4729445928,2020-05-15 12:33:46.909133,pending,ANALY_DCSC,aipanda042.cern.ch,1,failed,2020-05-15 12:33:46.909133,2020-05-15 12:33:57.304994,0.002887739166666667,0,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
687,4729445928,2020-05-15 12:33:57.304994,defined,ANALY_DCSC,aipanda052.cern.ch,1,failed,2020-05-15 12:33:57.304994,2020-05-15 12:34:05.554783,0.0022916080555555555,1,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
688,4729445928,2020-05-15 12:34:05.554783,defined,ANALY_DCSC,aipanda052.cern.ch,1,failed,2020-05-15 12:34:05.554783,2020-05-16 18:13:07.703930,29.65059698527778,1,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
690,4729445928,2020-05-16 18:13:07.703930,activated,ANALY_DCSC,aipanda054.cern.ch,1,failed,2020-05-16 18:13:07.703930,2020-05-21 04:18:28.073732,106.08899161166667,2,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
692,4729445928,2020-05-21 04:18:28.073732,sent,ANALY_DCSC,aipanda051.cern.ch,1,failed,2020-05-21 04:18:28.073732,2020-05-21 04:18:30.424015,0.0006528563888888889,3,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
693,4729445928,2020-05-21 04:18:30.424015,starting,ANALY_DCSC,aipanda058.cern.ch,1,failed,2020-05-21 04:18:30.424015,2020-05-21 15:30:52.776174,11.206208933055557,4,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
691,4729445928,2020-05-21 15:30:52.776174,running,ANALY_DCSC,aipanda055.cern.ch,1,failed,2020-05-21 15:30:52.776174,2020-05-25 12:26:04.386661,92.91989180194446,5,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
694,4729445928,2020-05-25 12:26:04.386661,failed,ANALY_DCSC,aipanda057.cern.ch,1,failed,2020-05-25 12:26:04.386661,2020-05-25 12:26:04.386661,0.0,6,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
717,4729445937,2020-05-15 12:33:47.078753,pending,ANALY_DCSC,aipanda042.cern.ch,1,failed,2020-05-15 12:33:47.078753,2020-05-15 12:33:57.420946,0.0028728313888888887,0,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
715,4729445937,2020-05-15 12:33:57.420946,defined,ANALY_DCSC,aipanda052.cern.ch,1,failed,2020-05-15 12:33:57.420946,2020-05-15 12:34:05.645864,0.0022846994444444446,1,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
716,4729445937,2020-05-15 12:34:05.645864,defined,ANALY_DCSC,aipanda052.cern.ch,1,failed,2020-05-15 12:34:05.645864,2020-05-16 18:13:08.446020,29.650777821111113,1,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
718,4729445937,2020-05-16 18:13:08.446020,activated,ANALY_DCSC,aipanda054.cern.ch,1,failed,2020-05-16 18:13:08.446020,2020-05-21 04:28:29.107350,106.25573925833334,2,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
721,4729445937,2020-05-21 04:28:29.107350,sent,ANALY_DCSC,aipanda058.cern.ch,1,failed,2020-05-21 04:28:29.107350,2020-05-21 04:28:30.422675,0.0003653680555555556,3,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
720,4729445937,2020-05-21 04:28:30.422675,starting,ANALY_DCSC,aipanda051.cern.ch,1,failed,2020-05-21 04:28:30.422675,2020-05-21 15:30:52.818664,11.03955444138889,4,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
719,4729445937,2020-05-21 15:30:52.818664,running,ANALY_DCSC,aipanda055.cern.ch,1,failed,2020-05-21 15:30:52.818664,2020-05-25 12:26:04.557913,92.91992756916667,5,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
722,4729445937,2020-05-25 12:26:04.557913,failed,ANALY_DCSC,aipanda057.cern.ch,1,failed,2020-05-25 12:26:04.557913,2020-05-25 12:26:04.577452,5.4275e-06,6,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
723,4729445937,2020-05-25 12:26:04.577452,failed,ANALY_DCSC,aipanda189.cern.ch,1,failed,2020-05-25 12:26:04.577452,2020-05-25 12:26:04.577452,0.0,6,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
1026,4729445980,2020-05-15 12:33:48.610537,pending,ANALY_DCSC,aipanda042.cern.ch,1,failed,2020-05-15 12:33:48.610537,2020-05-15 12:33:58.541099,0.002758489444444444,0,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
1024,4729445980,2020-05-15 12:33:58.541099,defined,ANALY_DCSC,aipanda052.cern.ch,1,failed,2020-05-15 12:33:58.541099,2020-05-15 12:34:06.452025,0.0021974794444444444,1,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
1025,4729445980,2020-05-15 12:34:06.452025,defined,ANALY_DCSC,aipanda052.cern.ch,1,failed,2020-05-15 12:34:06.452025,2020-05-16 18:13:08.751012,29.650638607500003,1,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
1027,4729445980,2020-05-16 18:13:08.751012,activated,ANALY_DCSC,aipanda054.cern.ch,1,failed,2020-05-16 18:13:08.751012,2020-05-21 16:01:16.501391,117.80215288305557,2,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
1029,4729445980,2020-05-21 16:01:16.501391,sent,ANALY_DCSC,aipanda056.cern.ch,1,failed,2020-05-21 16:01:16.501391,2020-05-21 16:01:17.873641,0.0003811805555555556,3,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
1028,4729445980,2020-05-21 16:01:17.873641,starting,ANALY_DCSC,aipanda053.cern.ch,1,failed,2020-05-21 16:01:17.873641,2020-05-21 23:11:12.029038,7.1650431658333344,4,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
1030,4729445980,2020-05-21 23:11:12.029038,running,ANALY_DCSC,aipanda057.cern.ch,1,failed,2020-05-21 23:11:12.029038,2020-05-25 12:26:04.727832,85.24797188722223,5,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
1032,4729445980,2020-05-25 12:26:04.727832,failed,ANALY_DCSC,aipanda189.cern.ch,1,failed,2020-05-25 12:26:04.727832,2020-05-25 12:26:04.732534,1.306111111111111e-06,6,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
1031,4729445980,2020-05-25 12:26:04.732534,failed,ANALY_DCSC,aipanda057.cern.ch,1,failed,2020-05-25 12:26:04.732534,2020-05-25 12:26:04.732534,0.0,6,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
100,4736339087,2020-05-22 00:16:42.237830,pending,SARA-MATRIX,aipanda042.cern.ch,7,failed,2020-05-22 00:16:42.237830,2020-05-22 00:16:52.413073,0.002826456388888889,0,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
99,4736339087,2020-05-22 00:16:52.413073,defined,SARA-MATRIX,aipanda052.cern.ch,7,failed,2020-05-22 00:16:52.413073,2020-05-22 00:17:02.569506,0.0028212313888888885,1,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
98,4736339087,2020-05-22 00:17:02.569506,activated,SARA-MATRIX,aipanda052.cern.ch,7,failed,2020-05-22 00:17:02.569506,2020-05-22 04:31:31.943868,4.241492878333333,2,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
102,4736339087,2020-05-22 04:31:31.943868,sent,SARA-MATRIX,aipanda189.cern.ch,7,failed,2020-05-22 04:31:31.943868,2020-05-22 04:31:33.848074,0.0005289461111111111,3,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
