,PANDAID,MODIFTIME_EXTENDED,JOBSTATUS,COMPUTINGSITE,MODIFICATIONHOST,ATTEMPTNR,FINAL_STATUS,START_TS,END_TS,DURATION,STATUS_LEVEL,SEQUENCE
103,4736339087,2020-05-22 04:31:33.848074,starting,SARA-MATRIX,aipanda052.cern.ch,7,failed,2020-05-22 04:31:33.848074,2020-05-22 04:31:44.745595,0.003027089166666667,4,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
101,4736339087,2020-05-22 04:31:44.745595,running,SARA-MATRIX,aipanda053.cern.ch,7,failed,2020-05-22 04:31:44.745595,2020-05-23 01:42:12.056201,21.17425294611111,5,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
104,4736339087,2020-05-23 01:42:12.056201,failed,SARA-MATRIX,aipanda053.cern.ch,7,failed,2020-05-23 01:42:12.056201,2020-05-23 01:42:12.056201,0.0,6,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
107,4736339127,2020-05-22 00:16:42.931423,pending,SARA-MATRIX,aipanda042.cern.ch,7,failed,2020-05-22 00:16:42.931423,2020-05-22 00:16:52.838621,0.0027519994444444446,0,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
106,4736339127,2020-05-22 00:16:52.838621,defined,SARA-MATRIX,aipanda052.cern.ch,7,failed,2020-05-22 00:16:52.838621,2020-05-22 00:17:02.778962,0.0027612058333333334,1,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
105,4736339127,2020-05-22 00:17:02.778962,activated,SARA-MATRIX,aipanda052.cern.ch,7,failed,2020-05-22 00:17:02.778962,2020-05-22 04:48:20.531304,4.521597872777778,2,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
109,4736339127,2020-05-22 04:48:20.531304,sent,SARA-MATRIX,aipanda057.cern.ch,7,failed,2020-05-22 04:48:20.531304,2020-05-22 04:48:22.461393,0.0005361358333333333,3,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
108,4736339127,2020-05-22 04:48:22.461393,starting,SARA-MATRIX,aipanda057.cern.ch,7,failed,2020-05-22 04:48:22.461393,2020-05-22 04:48:44.043153,0.005994933333333335,4,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
110,4736339127,2020-05-22 04:48:44.043153,running,SARA-MATRIX,aipanda058.cern.ch,7,failed,2020-05-22 04:48:44.043153,2020-05-23 01:43:09.599348,20.907098943055562,5,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
111,4736339127,2020-05-23 01:43:09.599348,failed,SARA-MATRIX,aipanda058.cern.ch,7,failed,2020-05-23 01:43:09.599348,2020-05-23 01:43:09.599348,0.0,6,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
122,4736339148,2020-05-22 00:16:43.282422,pending,SARA-MATRIX,aipanda042.cern.ch,7,failed,2020-05-22 00:16:43.282422,2020-05-22 00:16:53.124271,0.0027338469444444444,0,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
121,4736339148,2020-05-22 00:16:53.124271,defined,SARA-MATRIX,aipanda052.cern.ch,7,failed,2020-05-22 00:16:53.124271,2020-05-22 00:17:02.993221,0.002741375,1,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
120,4736339148,2020-05-22 00:17:02.993221,activated,SARA-MATRIX,aipanda052.cern.ch,7,failed,2020-05-22 00:17:02.993221,2020-05-22 04:59:03.315973,4.700089653333333,2,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
125,4736339148,2020-05-22 04:59:03.315973,sent,SARA-MATRIX,aipanda057.cern.ch,7,failed,2020-05-22 04:59:03.315973,2020-05-22 04:59:04.600447,0.00035679833333333334,3,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
123,4736339148,2020-05-22 04:59:04.600447,starting,SARA-MATRIX,aipanda053.cern.ch,7,failed,2020-05-22 04:59:04.600447,2020-05-22 04:59:15.175833,0.002937607222222222,4,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
124,4736339148,2020-05-22 04:59:15.175833,running,SARA-MATRIX,aipanda058.cern.ch,7,failed,2020-05-22 04:59:15.175833,2020-05-23 01:48:38.149502,20.82304824138889,5,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
126,4736339148,2020-05-23 01:48:38.149502,failed,SARA-MATRIX,aipanda056.cern.ch,7,failed,2020-05-23 01:48:38.149502,2020-05-23 01:48:38.149502,0.0,6,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
129,4736339160,2020-05-22 00:16:43.627705,pending,SARA-MATRIX,aipanda042.cern.ch,7,failed,2020-05-22 00:16:43.627705,2020-05-22 00:16:53.360020,0.002703420833333333,0,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
128,4736339160,2020-05-22 00:16:53.360020,defined,SARA-MATRIX,aipanda052.cern.ch,7,failed,2020-05-22 00:16:53.360020,2020-05-22 00:17:03.170663,0.002725178611111111,1,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
127,4736339160,2020-05-22 00:17:03.170663,activated,SARA-MATRIX,aipanda052.cern.ch,7,failed,2020-05-22 00:17:03.170663,2020-05-22 05:03:27.952434,4.773550491944445,2,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
130,4736339160,2020-05-22 05:03:27.952434,sent,SARA-MATRIX,aipanda051.cern.ch,7,failed,2020-05-22 05:03:27.952434,2020-05-22 05:03:29.741624,0.0004969972222222222,3,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
131,4736339160,2020-05-22 05:03:29.741624,starting,SARA-MATRIX,aipanda052.cern.ch,7,failed,2020-05-22 05:03:29.741624,2020-05-22 05:03:51.759315,0.006116025277777779,4,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
132,4736339160,2020-05-22 05:03:51.759315,running,SARA-MATRIX,aipanda052.cern.ch,7,failed,2020-05-22 05:03:51.759315,2020-05-23 01:50:29.294011,20.777092971111113,5,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
133,4736339160,2020-05-23 01:50:29.294011,failed,SARA-MATRIX,aipanda056.cern.ch,7,failed,2020-05-23 01:50:29.294011,2020-05-23 01:50:29.294011,0.0,6,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
136,4736339162,2020-05-22 00:16:43.677782,pending,SARA-MATRIX,aipanda042.cern.ch,7,failed,2020-05-22 00:16:43.677782,2020-05-22 00:16:53.391959,0.0026983825,0,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
135,4736339162,2020-05-22 00:16:53.391959,defined,SARA-MATRIX,aipanda052.cern.ch,7,failed,2020-05-22 00:16:53.391959,2020-05-22 00:17:03.199343,0.0027242733333333333,1,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
134,4736339162,2020-05-22 00:17:03.199343,activated,SARA-MATRIX,aipanda052.cern.ch,7,failed,2020-05-22 00:17:03.199343,2020-05-22 05:03:28.387190,4.773663290833334,2,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
137,4736339162,2020-05-22 05:03:28.387190,sent,SARA-MATRIX,aipanda056.cern.ch,7,failed,2020-05-22 05:03:28.387190,2020-05-22 05:03:30.211468,0.0005067438888888889,3,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
138,4736339162,2020-05-22 05:03:30.211468,starting,SARA-MATRIX,aipanda052.cern.ch,7,failed,2020-05-22 05:03:30.211468,2020-05-22 05:03:51.987151,0.006048800833333334,4,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
139,4736339162,2020-05-22 05:03:51.987151,running,SARA-MATRIX,aipanda051.cern.ch,7,failed,2020-05-22 05:03:51.987151,2020-05-23 01:41:08.358337,20.621214218333332,5,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
140,4736339162,2020-05-23 01:41:08.358337,failed,SARA-MATRIX,aipanda054.cern.ch,7,failed,2020-05-23 01:41:08.358337,2020-05-23 01:41:08.358337,0.0,6,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
143,4736339197,2020-05-22 00:16:44.529168,pending,SARA-MATRIX,aipanda042.cern.ch,7,failed,2020-05-22 00:16:44.529168,2020-05-22 00:16:53.899720,0.002602931111111111,0,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
142,4736339197,2020-05-22 00:16:53.899720,defined,SARA-MATRIX,aipanda052.cern.ch,7,failed,2020-05-22 00:16:53.899720,2020-05-22 00:17:03.717039,0.002727033055555556,1,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
141,4736339197,2020-05-22 00:17:03.717039,activated,SARA-MATRIX,aipanda052.cern.ch,7,failed,2020-05-22 00:17:03.717039,2020-05-22 05:09:28.974800,4.87368271138889,2,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
145,4736339197,2020-05-22 05:09:28.974800,sent,SARA-MATRIX,aipanda053.cern.ch,7,failed,2020-05-22 05:09:28.974800,2020-05-22 05:09:30.346725,0.00038109027777777783,3,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
146,4736339197,2020-05-22 05:09:30.346725,starting,SARA-MATRIX,aipanda189.cern.ch,7,failed,2020-05-22 05:09:30.346725,2020-05-22 05:09:40.989729,0.0029563900000000006,4,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
144,4736339197,2020-05-22 05:09:40.989729,running,SARA-MATRIX,aipanda052.cern.ch,7,failed,2020-05-22 05:09:40.989729,2020-05-23 01:46:05.622800,20.606842519722225,5,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
147,4736339197,2020-05-23 01:46:05.622800,failed,SARA-MATRIX,aipanda053.cern.ch,7,failed,2020-05-23 01:46:05.622800,2020-05-23 01:46:05.622800,0.0,6,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
148,4736339580,2020-05-22 00:16:49.317421,pending,SARA-MATRIX,aipanda042.cern.ch,10,failed,2020-05-22 00:16:49.317421,2020-05-22 00:16:56.450781,0.001981488888888889,0,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
150,4736339580,2020-05-22 00:16:56.450781,defined,SARA-MATRIX,aipanda052.cern.ch,10,failed,2020-05-22 00:16:56.450781,2020-05-22 00:17:06.223009,0.0027145077777777776,1,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
149,4736339580,2020-05-22 00:17:06.223009,activated,SARA-MATRIX,aipanda052.cern.ch,10,failed,2020-05-22 00:17:06.223009,2020-05-22 05:04:44.268408,4.793901499722223,2,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
152,4736339580,2020-05-22 05:04:44.268408,sent,SARA-MATRIX,aipanda057.cern.ch,10,failed,2020-05-22 05:04:44.268408,2020-05-22 05:04:45.641371,0.0003813786111111112,3,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
151,4736339580,2020-05-22 05:04:45.641371,starting,SARA-MATRIX,aipanda189.cern.ch,10,failed,2020-05-22 05:04:45.641371,2020-05-22 05:04:56.045174,0.002889945277777778,4,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
153,4736339580,2020-05-22 05:04:56.045174,running,SARA-MATRIX,aipanda052.cern.ch,10,failed,2020-05-22 05:04:56.045174,2020-05-23 01:48:25.981175,20.724982222500003,5,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
154,4736339580,2020-05-23 01:48:25.981175,failed,SARA-MATRIX,aipanda056.cern.ch,10,failed,2020-05-23 01:48:25.981175,2020-05-23 01:48:25.981175,0.0,6,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
155,4736339605,2020-05-22 00:16:49.740931,pending,SARA-MATRIX,aipanda042.cern.ch,10,failed,2020-05-22 00:16:49.740931,2020-05-22 00:16:56.864086,0.001978654166666667,0,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
157,4736339605,2020-05-22 00:16:56.864086,defined,SARA-MATRIX,aipanda052.cern.ch,10,failed,2020-05-22 00:16:56.864086,2020-05-22 00:17:06.496494,0.002675668888888889,1,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
156,4736339605,2020-05-22 00:17:06.496494,activated,SARA-MATRIX,aipanda052.cern.ch,10,failed,2020-05-22 00:17:06.496494,2020-05-22 05:06:36.895818,4.825110923333335,2,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
158,4736339605,2020-05-22 05:06:36.895818,sent,SARA-MATRIX,aipanda056.cern.ch,10,failed,2020-05-22 05:06:36.895818,2020-05-22 05:06:38.937035,0.0005670047222222222,3,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
160,4736339605,2020-05-22 05:06:38.937035,starting,SARA-MATRIX,aipanda053.cern.ch,10,failed,2020-05-22 05:06:38.937035,2020-05-22 05:07:00.028418,0.0058587175,4,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
159,4736339605,2020-05-22 05:07:00.028418,running,SARA-MATRIX,aipanda058.cern.ch,10,failed,2020-05-22 05:07:00.028418,2020-05-23 01:50:11.093523,20.719740306944445,5,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
161,4736339605,2020-05-23 01:50:11.093523,failed,SARA-MATRIX,aipanda056.cern.ch,10,failed,2020-05-23 01:50:11.093523,2020-05-23 01:50:11.093523,0.0,6,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
162,4736339608,2020-05-22 00:16:49.845143,pending,SARA-MATRIX,aipanda042.cern.ch,10,failed,2020-05-22 00:16:49.845143,2020-05-22 00:16:56.939934,0.001970775277777778,0,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
164,4736339608,2020-05-22 00:16:56.939934,defined,SARA-MATRIX,aipanda052.cern.ch,10,failed,2020-05-22 00:16:56.939934,2020-05-22 00:17:06.686072,0.0027072605555555555,1,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
163,4736339608,2020-05-22 00:17:06.686072,activated,SARA-MATRIX,aipanda052.cern.ch,10,failed,2020-05-22 00:17:06.686072,2020-05-22 05:11:10.760111,4.901131677500001,2,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
165,4736339608,2020-05-22 05:11:10.760111,sent,SARA-MATRIX,aipanda058.cern.ch,10,failed,2020-05-22 05:11:10.760111,2020-05-22 05:11:12.524346,0.0004900652777777779,3,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
166,4736339608,2020-05-22 05:11:12.524346,starting,SARA-MATRIX,aipanda052.cern.ch,10,failed,2020-05-22 05:11:12.524346,2020-05-22 05:11:23.158335,0.002953885833333334,4,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
167,4736339608,2020-05-22 05:11:23.158335,running,SARA-MATRIX,aipanda057.cern.ch,10,failed,2020-05-22 05:11:23.158335,2020-05-23 01:42:17.076234,20.51497719416667,5,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
168,4736339608,2020-05-23 01:42:17.076234,failed,SARA-MATRIX,aipanda058.cern.ch,10,failed,2020-05-23 01:42:17.076234,2020-05-23 01:42:17.076234,0.0,6,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
1064,4746191870,2020-06-01 02:31:16.136832,pending,BNL,aipanda045.cern.ch,9,failed,2020-06-01 02:31:16.136832,2020-06-01 02:31:17.258628,0.00031161000000000003,0,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
1066,4746191870,2020-06-01 02:31:17.258628,defined,BNL,aipanda058.cern.ch,9,failed,2020-06-01 02:31:17.258628,2020-06-01 02:31:20.469220,0.0008918311111111111,1,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
1065,4746191870,2020-06-01 02:31:20.469220,activated,BNL,aipanda058.cern.ch,9,failed,2020-06-01 02:31:20.469220,2020-06-01 18:11:07.042126,15.662936918333335,2,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
1063,4746191870,2020-06-01 18:11:07.042126,sent,BNL,aipanda054.cern.ch,9,failed,2020-06-01 18:11:07.042126,2020-06-01 18:11:08.819823,0.0004938047222222223,3,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
1061,4746191870,2020-06-01 18:11:08.819823,starting,BNL,aipanda052.cern.ch,9,failed,2020-06-01 18:11:08.819823,2020-06-01 18:11:30.177759,0.0059327600000000005,4,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
1062,4746191870,2020-06-01 18:11:30.177759,running,BNL,aipanda057.cern.ch,9,failed,2020-06-01 18:11:30.177759,2020-06-02 16:10:16.041667,21.97940664111111,5,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
1067,4746191870,2020-06-02 16:10:16.041667,failed,BNL,aipanda057.cern.ch,9,failed,2020-06-02 16:10:16.041667,2020-06-02 16:10:16.041667,0.0,6,"['pending', 'defined', 'activated', 'sent', 'starting', 'running', 'failed']"
